avg_reward,success_rate,loss,entropy
0.07419873774051666,0.0,0.376716285943985,23.20730209350586
0.10827676951885223,0.015625,0.26222607493400574,18.076114654541016
0.11849595606327057,0.03125,0.38713333010673523,26.078731536865234
0.14359045028686523,0.015625,0.23473666608333588,19.869312286376953
0.11806875467300415,0.015625,0.34710627794265747,21.192596435546875
0.13269385695457458,0.0,0.21407678723335266,15.789972305297852
0.11351996660232544,0.0,0.23826566338539124,17.182323455810547
0.08433417975902557,0.0,0.32200852036476135,19.13556480407715
0.11997993290424347,0.0,0.27156683802604675,15.248345375061035
0.102994903922081,0.0,0.28319263458251953,17.168886184692383
0.14596423506736755,0.0,0.23148047924041748,15.145572662353516
0.07581520080566406,0.0,0.32861506938934326,18.914525985717773
0.08338329195976257,0.0,0.32250383496284485,15.253320693969727
0.07816570997238159,0.0,0.20460893213748932,14.746421813964844
0.07796832174062729,0.0,0.2968079745769501,19.52123260498047
0.1637324094772339,0.015625,0.2611521780490875,15.421677589416504
0.13950499892234802,0.015625,0.206077441573143,12.056931495666504
0.18118751049041748,0.0625,0.24849916994571686,14.591614723205566
0.16364911198616028,0.0625,0.23527155816555023,14.359868049621582
0.10529942810535431,0.0,0.2121753841638565,15.527962684631348
0.16416358947753906,0.0625,0.1971730887889862,15.567422866821289
0.11014571785926819,0.0,0.14859429001808167,11.326616287231445
0.10823514312505722,0.0,0.2454783320426941,16.451555252075195
0.16004395484924316,0.015625,0.2745967507362366,17.412363052368164
0.10428552329540253,0.0,0.24500055611133575,13.699840545654297
0.15002328157424927,0.015625,0.27968156337738037,15.105020523071289
0.16201810538768768,0.015625,0.18908190727233887,11.551426887512207
0.14229781925678253,0.0,0.2466992437839508,14.67699909210205
0.13098931312561035,0.015625,0.3149525821208954,15.544700622558594
0.08521977066993713,0.0,0.2177543193101883,14.437777519226074
0.11845503747463226,0.015625,0.290997713804245,17.534765243530273
0.10787156969308853,0.0,0.23744207620620728,14.282615661621094
0.09232714027166367,0.0,0.311318963766098,21.15058708190918
0.1289978325366974,0.015625,0.27314889430999756,16.214324951171875
0.15927569568157196,0.0,0.21382109820842743,15.535547256469727
0.17384368181228638,0.046875,0.2971155643463135,17.98008918762207
0.13975068926811218,0.03125,0.3464951515197754,18.74155616760254
0.09578289836645126,0.0,0.276535302400589,17.587827682495117
0.18650302290916443,0.015625,0.24652953445911407,15.052528381347656
0.12228257209062576,0.0,0.30861154198646545,19.871850967407227
0.08450610190629959,0.0,0.213215634226799,17.1807804107666
0.07698924839496613,0.0,0.3096923232078552,21.2678279876709
0.11646825075149536,0.015625,0.24555446207523346,20.5870361328125
0.10368804633617401,0.0,0.28361189365386963,17.447696685791016
0.11830165982246399,0.0,0.24108746647834778,16.25685691833496
0.14689843356609344,0.03125,0.428110271692276,23.08257484436035
0.2613423466682434,0.125,0.18462307751178741,16.96260643005371
0.258853018283844,0.125,0.3303394317626953,21.34101104736328
0.07189866900444031,0.0,0.2698648273944855,16.74770736694336
0.2533966302871704,0.109375,0.3236400783061981,22.645584106445312
0.13568615913391113,0.03125,0.21315869688987732,14.527486801147461
0.09578505158424377,0.0,0.2814283072948456,20.69003677368164
0.19062379002571106,0.078125,0.21269051730632782,15.734469413757324
0.09252041578292847,0.0,0.3084741234779358,20.455242156982422
0.1116722971200943,0.0,0.2744308114051819,17.834999084472656
0.09196452796459198,0.0,0.27670732140541077,19.381967544555664
0.07673929631710052,0.0,0.2732117474079132,17.48705291748047
0.24596160650253296,0.09375,0.3314681947231293,20.2490234375
0.13049191236495972,0.0,0.2408723384141922,15.958406448364258
0.14050185680389404,0.03125,0.211694598197937,13.703768730163574
0.09049482643604279,0.0,0.23089131712913513,13.036824226379395
0.12720797955989838,0.015625,0.24220673739910126,15.822699546813965
0.08647005259990692,0.0,0.20783941447734833,14.668601036071777
0.10006920248270035,0.0,0.1771107167005539,13.706429481506348
0.14856363832950592,0.015625,0.22508209943771362,16.11760711669922
0.13946852087974548,0.0,0.2112797200679779,13.810552597045898
0.22073739767074585,0.09375,0.18280769884586334,14.230888366699219
0.09501578658819199,0.0,0.20770160853862762,12.82468318939209
0.21664242446422577,0.078125,0.25031012296676636,14.8200101852417
0.07204531133174896,0.0,0.260576456785202,14.781611442565918
0.23275187611579895,0.078125,0.13772913813591003,12.068799018859863
0.13164201378822327,0.015625,0.26082637906074524,15.425603866577148
0.11867834627628326,0.0,0.23574352264404297,16.457656860351562
0.11644180119037628,0.015625,0.3144015073776245,16.89592933654785
0.089339479804039,0.0,0.20637814700603485,12.849749565124512
